XA1, XA2, YA1, YA2, UTFA, FILENAME, XB1, XB2, YB1, YB2, IoU, 
953, 1042, 33, 129, 76f8, navis-Ming-Qing_18637_0019-line-009-y1=1133-y2=1288.xml, 957, 1039, 15, 126, 0.761077844311, 
1747, 1842, 23, 115, 5f97, navis-Ming-Qing_18637_0019-line-009-y1=1133-y2=1288.xml, 1752, 1839, 26, 112, 0.856064073227, 
1942, 2024, 17, 111, 4eba, navis-Ming-Qing_18637_0019-line-009-y1=1133-y2=1288.xml, 1935, 2022, 15, 138, 0.690605197906, 
1449, 1533, 17, 91, 6b64, navis-Ming-Qing_18637_0020-line-003-y1=254-y2=369.xml, 1454, 1530, 4, 88, 0.749028317601, 
1940, 2024, 26, 94, 8db3, navis-Ming-Qing_18637_0020-line-007-y1=719-y2=894.xml, 1928, 2004, 29, 105, 0.56768558952, 
852, 934, 20, 91, 9149, navis-Ming-Qing_18637_0020-line-009-y1=1087-y2=1232.xml, 854, 933, 23, 88, 0.881999312951, 
1141, 1231, 25, 94, 672a, navis-Ming-Qing_18637_0020-line-009-y1=1087-y2=1232.xml, 1146, 1227, 28, 132, 0.575581395349, 
444, 530, 21, 108, 751f, navis-Ming-Qing_18637_0021-line-006-y1=541-y2=678.xml, 448, 527, 24, 105, 0.855252606255, 
2018, 2116, 17, 100, 53CB, navis-Ming-Qing_18637_0021-line-006-y1=541-y2=678.xml, 2022, 2116, 7, 96, 0.818382190875, 
1632, 1717, 17, 101, 9593, navis-Ming-Qing_18637_0021-line-006-y1=541-y2=678.xml, 1633, 1722, 17, 98, 0.901789264414, 
547, 634, 40, 130, 4e2d, navis-Ming-Qing_18637_0021-line-007-y1=669-y2=825.xml, 551, 630, 43, 127, 0.847509578544, 
1839, 1933, 26, 128, 800c, navis-Ming-Qing_18637_0021-line-007-y1=669-y2=825.xml, 1837, 1929, 29, 125, 0.883435582822, 
1341, 1426, 38, 139, 751f, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 1336, 1414, 41, 138, 0.780705622933, 
648, 739, 40, 139, 98ee, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 653, 748, 15, 139, 0.693604887984, 
1054, 1140, 40, 133, 4e0d, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 1064, 1130, 12, 130, 0.603290676417, 
1249, 1339, 36, 135, 6240, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 1244, 1338, 39, 138, 0.883374689826, 
1130, 1220, 37, 137, 9577, navis-Ming-Qing_18637_0021-line-009-y1=963-y2=1133.xml, 1133, 1217, 40, 134, 0.877333333333, 
449, 543, 51, 150, 800c, navis-Ming-Qing_18637_0021-line-009-y1=963-y2=1133.xml, 453, 540, 54, 148, 0.878787878788, 
630, 718, 40, 97, 51fa, navis-Ming-Qing_18637_0021-line-011-y1=1284-y2=1419.xml, 634, 718, 43, 94, 0.854066985646, 
824, 911, 30, 118, 8db3, navis-Ming-Qing_18637_0021-line-011-y1=1284-y2=1419.xml, 828, 912, 33, 132, 0.791185376248, 
2039, 2128, 58, 144, 4e0b, navis-Ming-Qing_18637_0022-line-004-y1=463-y2=624.xml, 2043, 2125, 61, 144, 0.88920825712, 
586, 668, 43, 136, 4e0d, navis-Ming-Qing_18637_0022-line-004-y1=463-y2=624.xml, 581, 665, 46, 133, 0.852623743952, 
562, 650, 43, 136, 4eba, navis-Ming-Qing_18637_0022-line-009-y1=1226-y2=1386.xml, 563, 649, 19, 134, 0.763661202186, 
1842, 1937, 17, 111, 4eba, navis-Ming-Qing_18637_0023-line-006-y1=822-y2=984.xml, 1832, 1926, 14, 110, 0.770262275685, 
1060, 1149, 42, 129, 5e72, navis-Ming-Qing_18637_0023-line-009-y1=1265-y2=1485.xml, 1064, 1146, 45, 133, 0.85342584562, 
1550, 1646, 31, 124, 5341, navis-Ming-Qing_18637_0023-line-009-y1=1265-y2=1485.xml, 1555, 1642, 34, 121, 0.847782258065, 
1462, 1550, 53, 152, 9577, navis-Ming-Qing_18637_0024-line-003-y1=317-y2=486.xml, 1465, 1548, 56, 149, 0.886019283747, 
1857, 1941, 77, 140, 65e5, navis-Ming-Qing_18637_0024-line-003-y1=317-y2=486.xml, 1843, 1919, 36, 137, 0.402249134948, 
372, 461, 52, 113, 65e5, navis-Ming-Qing_18637_0024-line-007-y1=925-y2=1093.xml, 377, 458, 55, 110, 0.82059311107, 
572, 652, 30, 130, 5929, navis-Ming-Qing_18637_0024-line-008-y1=1084-y2=1250.xml, 573, 653, 33, 127, 0.917469730665, 
1929, 2024, 30, 127, 4f5c, navis-Ming-Qing_18637_0025-line-002-y1=173-y2=335.xml, 1933, 2021, 33, 124, 0.869017905589, 
962, 1041, 36, 126, 4eba, navis-Ming-Qing_18637_0025-line-007-y1=943-y2=1100.xml, 966, 1051, 39, 133, 0.760932944606, 
293, 378, 41, 136, 79cb, navis-Ming-Qing_18637_0026-line-002-y1=147-y2=315.xml, 297, 375, 44, 133, 0.859690402477, 
280, 373, 29, 122, 9577, navis-Ming-Qing_18637_0026-line-004-y1=461-y2=622.xml, 284, 374, 32, 130, 0.846812559467, 
476, 558, 35, 126, 4e0d, navis-Ming-Qing_18637_0026-line-006-y1=769-y2=936.xml, 478, 555, 38, 123, 0.877110694184, 
1938, 2024, 61, 150, 5341, navis-Ming-Qing_18637_0026-line-006-y1=769-y2=936.xml, 1943, 2021, 64, 149, 0.866213744447, 
660, 749, 27, 125, 5e72, navis-Ming-Qing_18637_0026-line-007-y1=927-y2=1069.xml, 666, 745, 30, 125, 0.860467782619, 
964, 1044, 38, 125, 6b64, navis-Ming-Qing_18637_0026-line-007-y1=927-y2=1069.xml, 969, 1041, 41, 133, 0.802547770701, 
72, 160, 42, 144, 751f, navis-Ming-Qing_18637_0027-line-005-y1=636-y2=800.xml, 76, 158, 45, 141, 0.877005347594, 
163, 264, 41, 147, 8a69, navis-Ming-Qing_18637_0027-line-005-y1=636-y2=800.xml, 168, 260, 43, 145, 0.876517840463, 
363, 464, 45, 141, 82b3, navis-Ming-Qing_18637_0027-line-007-y1=938-y2=1096.xml, 368, 461, 48, 143, 0.875227686703, 
1420, 1510, 35, 131, 5ead, navis-Ming-Qing_18637_0028-line-007-y1=929-y2=1077.xml, 1424, 1516, 38, 140, 0.797725912627, 
327, 424, 34, 116, 4e2d, navis-Ming-Qing_18637_0028-line-007-y1=929-y2=1077.xml, 331, 420, 37, 113, 0.850389741011, 
1918, 2009, 44, 126, 5929, navis-Ming-Qing_18637_0029-line-008-y1=1236-y2=1379.xml, 1923, 2006, 47, 136, 0.790762180415, 
642, 731, 30, 126, 4eba, navis-Ming-Qing_18637_0030-line-002-y1=161-y2=322.xml, 646, 735, 33, 129, 0.860829794185, 
1134, 1221, 41, 137, 4e0d, navis-Ming-Qing_18637_0030-line-005-y1=620-y2=780.xml, 1138, 1218, 44, 134, 0.862068965517, 
212, 306, 27, 106, 4e2d, navis-Ming-Qing_18637_0030-line-006-y1=771-y2=926.xml, 217, 302, 30, 103, 0.835577699973, 
213, 305, 31, 111, 4e2d, navis-Ming-Qing_18637_0030-line-007-y1=917-y2=1076.xml, 218, 302, 34, 108, 0.844565217391, 
1722, 1802, 75, 171, 77f3, navis-Ming-Qing_18637_0031-line-001-y1=0-y2=196.xml, 1722, 1799, 78, 168, 0.90234375, 
1923, 2022, 43, 139, 592B, navis-Ming-Qing_18637_0032-line-004-y1=616-y2=772.xml, 1928, 2018, 46, 147, 0.818661971831, 
422, 510, 42, 106, 65e5, navis-Ming-Qing_18637_0032-line-004-y1=616-y2=772.xml, 427, 506, 45, 103, 0.813565340909, 
56, 114, 28, 120, 5341, navis-Ming-Qing_18637_0032-line-004-y1=616-y2=772.xml, 60, 110, 31, 117, 0.805847076462, 
217, 300, 36, 136, 4eba, navis-Ming-Qing_18637_0032-line-005-y1=763-y2=918.xml, 221, 303, 39, 134, 0.874199184624, 
1423, 1510, 19, 136, 4e0d, navis-Ming-Qing_18637_0032-line-006-y1=909-y2=1062.xml, 1427, 1507, 56, 145, 0.587209835765, 
1214, 1293, 17, 117, 672a, navis-Ming-Qing_18637_0033-line-002-y1=155-y2=309.xml, 1219, 1301, 16, 126, 0.77731092437, 
1630, 1701, 22, 94, 65e5, navis-Ming-Qing_18637_0033-line-005-y1=612-y2=765.xml, 1634, 1698, 38, 91, 0.663536776213, 
824, 918, 34, 130, 5341, navis-Ming-Qing_18637_0033-line-005-y1=612-y2=765.xml, 828, 915, 37, 127, 0.867686170213, 
1031, 1127, 27, 117, 4f55, navis-Ming-Qing_18637_0033-line-005-y1=612-y2=765.xml, 1035, 1124, 30, 114, 0.865277777778, 
1133, 1217, 37, 133, 592B, navis-Ming-Qing_18637_0033-line-006-y1=756-y2=909.xml, 1138, 1221, 40, 134, 0.862425167273, 
941, 1019, 40, 127, 5929, navis-Ming-Qing_18637_0034-line-003-y1=319-y2=477.xml, 945, 1019, 43, 124, 0.883289124668, 
1431, 1521, 47, 218, 76f8, navis-Ming-Qing_18637_0034-line-004-y1=468-y2=997.xml, 1426, 1508, 50, 176, 0.605617977528, 
647, 736, 17, 81, 65e5, navis-Ming-Qing_18637_0036-line-002-y1=82-y2=212.xml, 651, 733, 18, 78, 0.863764044944, 
942, 1029, 36, 136, 4E0A, navis-Ming-Qing_18637_0036-line-003-y1=203-y2=368.xml, 947, 1027, 39, 133, 0.864367816092, 
342, 439, 25, 131, 6240, navis-Ming-Qing_18637_0036-line-004-y1=359-y2=520.xml, 346, 436, 28, 128, 0.875316086365, 
1822, 1916, 41, 143, 5176, navis-Ming-Qing_18637_0036-line-004-y1=359-y2=520.xml, 1826, 1888, 44, 139, 0.614309553609, 
936, 1028, 35, 130, 5341, navis-Ming-Qing_18637_0036-line-004-y1=359-y2=520.xml, 940, 1025, 38, 127, 0.865560640732, 
2022, 2119, 17, 139, 592B, navis-Ming-Qing_18637_0036-line-005-y1=511-y2=667.xml, 2026, 2132, 4, 153, 0.696843139663, 
632, 728, 29, 131, 4e4b, navis-Ming-Qing_18637_0036-line-005-y1=511-y2=667.xml, 636, 725, 32, 128, 0.872549019608, 
1816, 1904, 39, 134, 4eba, navis-Ming-Qing_18637_0036-line-008-y1=966-y2=1117.xml, 1820, 1904, 42, 142, 0.855624446413, 
339, 421, 40, 134, 5929, navis-Ming-Qing_18637_0036-line-010-y1=1254-y2=1405.xml, 343, 419, 43, 136, 0.87989821883, 
528, 623, 53, 141, 4e4b, navis-Ming-Qing_18637_0037-line-003-y1=342-y2=500.xml, 531, 617, 22, 147, 0.655692254375, 
1226, 1320, 35, 121, 9593, navis-Ming-Qing_18637_0037-line-004-y1=491-y2=648.xml, 1228, 1317, 38, 118, 0.880752102919, 
538, 632, 48, 140, 6240, navis-Ming-Qing_18637_0037-line-004-y1=491-y2=648.xml, 542, 633, 51, 145, 0.871409921671, 
1435, 1525, 19, 121, 8db3, navis-Ming-Qing_18637_0037-line-006-y1=793-y2=952.xml, 1424, 1509, 22, 148, 0.583094555874, 
1842, 1929, 17, 111, 800c, navis-Ming-Qing_18637_0037-line-007-y1=943-y2=1103.xml, 1838, 1926, 17, 108, 0.894872395224, 
607, 681, 20, 109, 98a8, navis-Ming-Qing_18641_0004-line-002-y1=235-y2=361.xml, 612, 691, 22, 116, 0.749531776751, 
1039, 1104, 116, 193, 4E16, navis-Ming-Qing_18641_0004-line-004-y1=553-y2=763.xml, 1043, 1101, 119, 201, 0.784786981167, 
1309, 1374, 107, 191, 5929, navis-Ming-Qing_18641_0004-line-004-y1=553-y2=763.xml, 1313, 1378, 110, 188, 0.824324324324, 
2273, 2330, 44, 115, 4E0A, navis-Ming-Qing_18641_0004-line-008-y1=1028-y2=1165.xml, 2278, 2328, 47, 112, 0.803063998023, 
681, 766, 29, 97, 9ad9, navis-Ming-Qing_18641_0004-line-009-y1=1162-y2=1286.xml, 692, 769, 32, 94, 0.769024472008, 
583, 658, 79, 175, 7121, navis-Ming-Qing_18641_0005-line-002-y1=146-y2=338.xml, 587, 655, 82, 176, 0.870115575124, 
2254, 2319, 107, 186, 7121, navis-Ming-Qing_18641_0005-line-004-y1=531-y2=734.xml, 2258, 2321, 110, 198, 0.767168624855, 
743, 797, 17, 99, 5929, navis-Ming-Qing_18641_0005-line-007-y1=993-y2=1140.xml, 747, 800, 18, 96, 0.836550836551, 
688, 756, 23, 100, 751f, navis-Ming-Qing_18641_0006-line-006-y1=620-y2=746.xml, 692, 753, 26, 97, 0.827158135982, 
603, 670, 33, 113, 751f, navis-Ming-Qing_18641_0006-line-009-y1=1008-y2=1320.xml, 607, 669, 36, 110, 0.855970149254, 
2172, 2243, 25, 138, 7121, navis-Ming-Qing_18641_0006-line-009-y1=1008-y2=1320.xml, 2176, 2245, 28, 135, 0.87034114362, 
844, 911, 17, 91, 98a8, navis-Ming-Qing_18641_0007-line-003-y1=215-y2=346.xml, 848, 915, 16, 99, 0.79597063343, 
756, 819, 33, 99, 4e0d, navis-Ming-Qing_18641_0007-line-004-y1=343-y2=469.xml, 761, 816, 36, 96, 0.793650793651, 
1187, 1256, 53, 100, 6708, navis-Ming-Qing_18641_0007-line-006-y1=597-y2=740.xml, 1191, 1253, 56, 97, 0.783842121492, 
1092, 1147, 23, 115, 5929, navis-Ming-Qing_18641_0007-line-010-y1=1126-y2=1317.xml, 1096, 1151, 26, 120, 0.797575118608, 
920, 987, 83, 160, 53e5, navis-Ming-Qing_18641_0008-line-001-y1=7-y2=207.xml, 924, 984, 86, 157, 0.825741422756, 
1099, 1171, 39, 118, 541B, navis-Ming-Qing_18641_0008-line-003-y1=333-y2=530.xml, 1103, 1176, 42, 122, 0.812578616352, 
1364, 1425, 112, 183, 4e0d, navis-Ming-Qing_18641_0008-line-004-y1=527-y2=727.xml, 1368, 1421, 115, 184, 0.822080291971, 
2589, 2659, 86, 181, 98a8, navis-Ming-Qing_18641_0008-line-004-y1=527-y2=727.xml, 2593, 2656, 89, 178, 0.843157894737, 
2503, 2553, 46, 112, 7530, navis-Ming-Qing_18641_0009-line-003-y1=242-y2=371.xml, 2507, 2550, 49, 109, 0.781818181818, 
1692, 1772, 51, 106, 591a, navis-Ming-Qing_18641_0009-line-003-y1=242-y2=371.xml, 1696, 1770, 54, 103, 0.824090909091, 
1257, 1323, 24, 112, 6c34, navis-Ming-Qing_18641_0009-line-003-y1=242-y2=371.xml, 1261, 1320, 27, 113, 0.854780978354, 
2042, 2114, 28, 105, 5927, navis-Ming-Qing_18641_0009-line-004-y1=368-y2=490.xml, 2046, 2111, 31, 116, 0.768493369548, 
1617, 1667, 45, 111, 4E0A, navis-Ming-Qing_18641_0009-line-007-y1=742-y2=879.xml, 1621, 1664, 48, 108, 0.781818181818, 
1252, 1321, 19, 103, 53CB, navis-Ming-Qing_18641_0009-line-007-y1=742-y2=879.xml, 1256, 1321, 22, 100, 0.874741200828, 
2141, 2213, 33, 94, 53ef, navis-Ming-Qing_18641_0009-line-008-y1=876-y2=1002.xml, 2145, 2210, 36, 105, 0.738202467202, 
879, 950, 84, 176, 98a8, navis-Ming-Qing_18641_0010-line-001-y1=7-y2=275.xml, 883, 955, 85, 173, 0.845668387837, 
1044, 1127, 102, 188, 8a69, navis-Ming-Qing_18641_0010-line-002-y1=272-y2=477.xml, 1048, 1125, 105, 188, 0.895348837209, 
2177, 2254, 35, 118, 541B, navis-Ming-Qing_18641_0010-line-003-y1=474-y2=609.xml, 2181, 2251, 38, 117, 0.865279299014, 
869, 921, 171, 252, 4E09, navis-Ming-Qing_18641_0010-line-006-y1=997-y2=1321.xml, 902, 918, 174, 249, 0.2849002849, 
1277, 1347, 84, 182, 5929, navis-Ming-Qing_18641_0011-line-004-y1=416-y2=625.xml, 1282, 1353, 85, 188, 0.801347229283, 
1730, 1783, 93, 187, 5929, navis-Ming-Qing_18641_0011-line-004-y1=416-y2=625.xml, 1734, 1783, 96, 184, 0.865515857086, 
2262, 2323, 111, 191, 5341, navis-Ming-Qing_18641_0011-line-004-y1=416-y2=625.xml, 2266, 2319, 114, 188, 0.80368852459, 
1369, 1436, 96, 166, 4E16, navis-Ming-Qing_18641_0011-line-006-y1=818-y2=1335.xml, 1373, 1433, 99, 191, 0.64943457189, 
650, 701, 46, 115, 4E0A, navis-Ming-Qing_18641_0012-line-006-y1=975-y2=1179.xml, 654, 698, 49, 112, 0.787723785166, 
1847, 1932, 180, 232, 6708, navis-Ming-Qing_18641_0013-line-003-y1=375-y2=627.xml, 1851, 1929, 183, 229, 0.811764705882, 
1236, 1304, 149, 235, 7121, navis-Ming-Qing_18641_0013-line-003-y1=375-y2=627.xml, 1240, 1306, 152, 249, 0.76563851254, 
722, 769, 25, 126, 5973, navis-Ming-Qing_18641_0013-line-004-y1=624-y2=822.xml, 726, 767, 28, 123, 0.820518222035, 
1144, 1216, 30, 105, 541B, navis-Ming-Qing_18641_0013-line-006-y1=1019-y2=1328.xml, 1148, 1214, 33, 103, 0.855555555556, 
2102, 2179, 41, 112, 53ef, navis-Ming-Qing_18641_0014-line-002-y1=183-y2=312.xml, 2107, 2176, 44, 119, 0.788571428571, 
709, 776, 24, 132, 7121, navis-Ming-Qing_18641_0014-line-003-y1=309-y2=514.xml, 714, 775, 27, 129, 0.859867330017, 
869, 934, 44, 106, 51fa, navis-Ming-Qing_18641_0014-line-006-y1=854-y2=1060.xml, 874, 933, 47, 103, 0.819851116625, 
707, 766, 44, 112, 4e0d, navis-Ming-Qing_18641_0014-line-006-y1=854-y2=1060.xml, 711, 763, 47, 109, 0.803589232303, 
1716, 1804, 41, 104, 4e2d, navis-Ming-Qing_18641_0015-line-005-y1=621-y2=746.xml, 1720, 1801, 44, 101, 0.832792207792, 
2252, 2305, 112, 192, 4E0A, navis-Ming-Qing_18641_0015-line-007-y1=943-y2=1152.xml, 2257, 2304, 115, 196, 0.817299006323, 
973, 1039, 94, 184, 5927, navis-Ming-Qing_18641_0016-line-002-y1=257-y2=464.xml, 977, 1041, 97, 181, 0.852652259332, 
1155, 1215, 87, 185, 5929, navis-Ming-Qing_18641_0016-line-002-y1=257-y2=464.xml, 1159, 1219, 90, 182, 0.824583866837, 
2128, 2201, 40, 108, 53ef, navis-Ming-Qing_18641_0016-line-003-y1=461-y2=586.xml, 2133, 2198, 43, 115, 0.779664144676, 
1946, 2011, 104, 189, 591c, navis-Ming-Qing_18641_0016-line-005-y1=781-y2=987.xml, 1959, 2011, 107, 203, 0.681912681913, 
624, 705, 98, 189, 6642, navis-Ming-Qing_18641_0016-line-005-y1=781-y2=987.xml, 628, 707, 101, 187, 0.877900039772, 
706, 790, 106, 185, 6642, navis-Ming-Qing_18641_0016-line-005-y1=781-y2=987.xml, 711, 786, 109, 182, 0.825045207957, 
1850, 1934, 27, 98, 8a69, navis-Ming-Qing_18641_0016-line-006-y1=984-y2=1113.xml, 1855, 1931, 30, 117, 0.697624190065, 
1399, 1466, 28, 112, 7121, navis-Ming-Qing_18641_0016-line-006-y1=984-y2=1113.xml, 1403, 1473, 30, 124, 0.733598409543, 
692, 751, 38, 105, 4E0A, navis-Ming-Qing_18641_0017-line-003-y1=381-y2=512.xml, 696, 748, 41, 102, 0.80242853529, 
1664, 1728, 97, 168, 4e0d, navis-Ming-Qing_18641_0017-line-005-y1=707-y2=905.xml, 1668, 1725, 100, 165, 0.815360915493, 
726, 797, 33, 112, 4e91, navis-Ming-Qing_18641_0018-line-001-y1=49-y2=178.xml, 731, 794, 36, 109, 0.819932251738, 
2463, 2534, 34, 120, 7121, navis-Ming-Qing_18641_0018-line-002-y1=175-y2=312.xml, 2468, 2534, 37, 119, 0.886341303636, 
1929, 1993, 101, 183, 751f, navis-Ming-Qing_18641_0018-line-004-y1=507-y2=707.xml, 1934, 1995, 104, 191, 0.790804207669, 
976, 1039, 43, 106, 4e0d, navis-Ming-Qing_18641_0018-line-006-y1=844-y2=967.xml, 981, 1036, 46, 108, 0.809021819073, 
1496, 1572, 48, 125, 5b50, navis-Ming-Qing_18641_0018-line-008-y1=1090-y2=1243.xml, 1501, 1569, 51, 122, 0.825017088175, 
717, 785, 58, 133, 5341, navis-Ming-Qing_18641_0018-line-008-y1=1090-y2=1243.xml, 721, 782, 61, 131, 0.837254901961, 
2354, 2425, 43, 115, 4e91, navis-Ming-Qing_18641_0019-line-002-y1=94-y2=230.xml, 2359, 2422, 46, 112, 0.81338028169, 
2533, 2617, 40, 115, 6642, navis-Ming-Qing_18641_0019-line-002-y1=94-y2=230.xml, 2537, 2614, 43, 112, 0.843333333333, 
1045, 1116, 29, 119, 7121, navis-Ming-Qing_18641_0019-line-002-y1=94-y2=230.xml, 1050, 1113, 32, 130, 0.773824650572, 
784, 849, 46, 112, 4e0d, navis-Ming-Qing_18641_0019-line-005-y1=632-y2=774.xml, 788, 846, 49, 109, 0.811188811189, 
878, 945, 38, 113, 5b50, navis-Ming-Qing_18641_0019-line-006-y1=771-y2=904.xml, 883, 942, 41, 110, 0.810149253731, 
2185, 2257, 22, 105, 751f, navis-Ming-Qing_18641_0020-line-002-y1=210-y2=340.xml, 2190, 2255, 25, 102, 0.837516733601, 
2543, 2617, 31, 105, 751f, navis-Ming-Qing_18641_0020-line-005-y1=599-y2=721.xml, 2548, 2617, 34, 116, 0.78572574178, 
1667, 1747, 97, 170, 4e0d, navis-Ming-Qing_18641_0020-line-008-y1=927-y2=1116.xml, 1672, 1744, 100, 169, 0.850684931507, 
1033, 1100, 41, 131, 5341, navis-Ming-Qing_18641_0021-line-002-y1=113-y2=270.xml, 1037, 1096, 44, 128, 0.821890547264, 
749, 839, 26, 121, 5176, navis-Ming-Qing_18641_0021-line-005-y1=514-y2=652.xml, 753, 835, 29, 125, 0.849740932642, 
819, 874, 35, 115, 4E0A, navis-Ming-Qing_18641_0022-line-002-y1=298-y2=501.xml, 823, 872, 38, 112, 0.824090909091, 
1510, 1574, 103, 183, 751f, navis-Ming-Qing_18641_0022-line-003-y1=498-y2=763.xml, 1515, 1574, 106, 180, 0.852734375, 
901, 967, 40, 118, 751f, navis-Ming-Qing_18641_0022-line-005-y1=955-y2=1090.xml, 905, 965, 43, 116, 0.850815850816, 
821, 882, 20, 118, 5929, navis-Ming-Qing_18641_0022-line-005-y1=955-y2=1090.xml, 826, 883, 23, 115, 0.848764415157, 
1433, 1502, 30, 118, 7121, navis-Ming-Qing_18641_0022-line-005-y1=955-y2=1090.xml, 1437, 1502, 33, 128, 0.82192799762, 
1087, 1139, 44, 118, 5973, navis-Ming-Qing_18641_0022-line-005-y1=955-y2=1090.xml, 1092, 1135, 47, 132, 0.68606741573, 
725, 802, 47, 124, 4e91, navis-Ming-Qing_18641_0022-line-006-y1=1087-y2=1228.xml, 730, 802, 50, 121, 0.862202732333, 
1092, 1147, 45, 118, 4e0d, navis-Ming-Qing_18641_0022-line-006-y1=1087-y2=1228.xml, 1096, 1143, 48, 115, 0.784308841843, 
