XA1, XA2, YA1, YA2, UTFA, FILENAME, XB1, XB2, YB1, YB2, IoU, 
1961, 2029, 25, 96, 98a8, navis-Ming-Qing_18641_0022-line-006-y1=1087-y2=1228.xml, 1966, 2026, 28, 108, 0.735400144196, 
2568, 2635, 32, 124, 7121, navis-Ming-Qing_18641_0022-line-006-y1=1087-y2=1228.xml, 2572, 2633, 35, 128, 0.847222222222, 
847, 907, 45, 120, 4e0d, navis-Ming-Qing_18641_0023-line-002-y1=104-y2=316.xml, 852, 904, 48, 117, 0.797333333333, 
1446, 1515, 44, 109, 751f, navis-Ming-Qing_18641_0023-line-004-y1=512-y2=638.xml, 1451, 1514, 47, 123, 0.727780883175, 
751, 814, 32, 107, 4e0d, navis-Ming-Qing_18641_0023-line-004-y1=512-y2=638.xml, 755, 811, 35, 104, 0.817777777778, 
2329, 2412, 22, 111, 8272, navis-Ming-Qing_18641_0023-line-009-y1=1175-y2=1372.xml, 2333, 2409, 25, 108, 0.85393258427, 
1727, 1804, 96, 179, 82b1, navis-Ming-Qing_18641_0024-line-007-y1=793-y2=989.xml, 1731, 1802, 98, 181, 0.880300015307, 
2265, 2342, 31, 112, 5149, navis-Ming-Qing_18641_0024-line-008-y1=986-y2=1115.xml, 2269, 2339, 34, 109, 0.841750841751, 
1365, 1434, 105, 196, 98a8, navis-Ming-Qing_18641_0025-line-002-y1=177-y2=455.xml, 1369, 1435, 108, 193, 0.868164676304, 
824, 902, 96, 160, 4e2d, navis-Ming-Qing_18641_0025-line-003-y1=452-y2=649.xml, 828, 898, 99, 157, 0.813301282051, 
1534, 1599, 37, 115, 4e0d, navis-Ming-Qing_18641_0025-line-004-y1=646-y2=783.xml, 1538, 1596, 40, 114, 0.846548323471, 
2142, 2238, 51, 132, 83ef, navis-Ming-Qing_18641_0025-line-008-y1=1169-y2=1338.xml, 2147, 2234, 54, 129, 0.83912037037, 
2057, 2136, 31, 132, 98a8, navis-Ming-Qing_18641_0025-line-008-y1=1169-y2=1338.xml, 2062, 2133, 34, 129, 0.845344028074, 
1051, 1137, 45, 96, 5DFE, navis-Ming-Qing_18641_0026-line-005-y1=572-y2=705.xml, 1056, 1133, 48, 93, 0.790013679891, 
703, 757, 34, 108, 4E0A, navis-Ming-Qing_18641_0026-line-008-y1=977-y2=1106.xml, 707, 754, 37, 105, 0.7997997998, 
1209, 1275, 51, 142, 4E16, navis-Ming-Qing_18641_0027-line-002-y1=106-y2=265.xml, 1213, 1272, 54, 143, 0.856059356966, 
949, 1008, 21, 110, 53c8, navis-Ming-Qing_18641_0027-line-003-y1=262-y2=411.xml, 953, 1006, 24, 108, 0.847838506951, 
1131, 1178, 25, 91, 4E0A, navis-Ming-Qing_18641_0027-line-004-y1=408-y2=530.xml, 1135, 1174, 28, 88, 0.754352030948, 
1567, 1637, 37, 102, 5b50, navis-Ming-Qing_18641_0027-line-004-y1=408-y2=530.xml, 1571, 1634, 40, 99, 0.816923076923, 
1444, 1532, 33, 116, 751f, navis-Ming-Qing_18641_0027-line-007-y1=797-y2=941.xml, 1448, 1529, 36, 113, 0.853915662651, 
2071, 2159, 51, 112, 9ad9, navis-Ming-Qing_18641_0027-line-007-y1=797-y2=941.xml, 2081, 2156, 54, 109, 0.768442622951, 
839, 894, 33, 106, 4E16, navis-Ming-Qing_18641_0027-line-010-y1=1184-y2=1307.xml, 843, 891, 36, 115, 0.755565549809, 
1306, 1380, 36, 109, 541B, navis-Ming-Qing_18641_0028-line-001-y1=62-y2=196.xml, 1310, 1376, 39, 106, 0.818585708997, 
2002, 2083, 30, 117, 7121, navis-Ming-Qing_18641_0028-line-001-y1=62-y2=196.xml, 2006, 2080, 33, 130, 0.776126857286, 
704, 759, 17, 97, 53c8, navis-Ming-Qing_18641_0028-line-002-y1=193-y2=324.xml, 708, 759, 18, 94, 0.880909090909, 
1395, 1465, 42, 111, 5b50, navis-Ming-Qing_18641_0028-line-002-y1=193-y2=324.xml, 1399, 1462, 45, 108, 0.821739130435, 
1666, 1732, 21, 92, 98a8, navis-Ming-Qing_18641_0028-line-002-y1=193-y2=324.xml, 1670, 1731, 24, 110, 0.717150760719, 
1662, 1726, 40, 111, 7121, navis-Ming-Qing_18641_0028-line-005-y1=574-y2=716.xml, 1666, 1709, 43, 106, 0.596170774648, 
2612, 2673, 64, 126, 4E16, navis-Ming-Qing_18641_0029-line-002-y1=107-y2=250.xml, 2617, 2670, 67, 134, 0.74346172135, 
1284, 1335, 37, 128, 4E0A, navis-Ming-Qing_18641_0029-line-005-y1=507-y2=652.xml, 1288, 1336, 40, 128, 0.874603510256, 
1185, 1249, 41, 120, 4E16, navis-Ming-Qing_18641_0029-line-005-y1=507-y2=652.xml, 1189, 1246, 44, 117, 0.822982594937, 
1703, 1784, 42, 115, 751f, navis-Ming-Qing_18641_0029-line-006-y1=649-y2=781.xml, 1708, 1783, 45, 114, 0.875190258752, 
1095, 1153, 37, 119, 5973, navis-Ming-Qing_18641_0029-line-008-y1=914-y2=1050.xml, 1100, 1150, 40, 132, 0.730669626341, 
1816, 1874, 26, 96, 53c8, navis-Ming-Qing_18641_0029-line-009-y1=1047-y2=1180.xml, 1820, 1872, 29, 93, 0.819704433498, 
1268, 1339, 35, 116, 751f, navis-Ming-Qing_18641_0029-line-009-y1=1047-y2=1180.xml, 1272, 1338, 38, 114, 0.872196139802, 
1590, 1656, 36, 115, 4e0d, navis-Ming-Qing_18641_0030-line-003-y1=333-y2=465.xml, 1594, 1652, 39, 115, 0.845416187188, 
2123, 2170, 48, 115, 5973, navis-Ming-Qing_18641_0030-line-003-y1=333-y2=465.xml, 2127, 2172, 51, 129, 0.704376759662, 
2529, 2608, 48, 122, 751f, navis-Ming-Qing_18641_0031-line-003-y1=273-y2=412.xml, 2534, 2606, 51, 120, 0.849811837154, 
1482, 1537, 33, 118, 5973, navis-Ming-Qing_18641_0031-line-004-y1=409-y2=544.xml, 1487, 1537, 36, 132, 0.762790697674, 
1836, 1914, 17, 94, 672c, navis-Ming-Qing_18641_0032-line-005-y1=549-y2=680.xml, 1840, 1910, 14, 104, 0.779352226721, 
1834, 1900, 78, 137, 4e0d, navis-Ming-Qing_18641_0033-line-002-y1=141-y2=295.xml, 1839, 1897, 81, 151, 0.690182745431, 
962, 1013, 44, 137, 5973, navis-Ming-Qing_18641_0033-line-002-y1=141-y2=295.xml, 966, 1014, 47, 141, 0.841791044776, 
1205, 1270, 56, 123, 751f, navis-Ming-Qing_18641_0033-line-004-y1=413-y2=562.xml, 1209, 1271, 59, 120, 0.842617753623, 
768, 829, 17, 97, 77f3, navis-Ming-Qing_18641_0033-line-006-y1=697-y2=818.xml, 772, 826, 19, 94, 0.829918032787, 
1009, 1066, 18, 97, 58EB, navis-Ming-Qing_18641_0033-line-009-y1=1218-y2=1361.xml, 1013, 1062, 21, 94, 0.794359316012, 
1052, 1117, 17, 105, 5927, navis-Ming-Qing_18641_0034-line-003-y1=170-y2=298.xml, 1057, 1118, 10, 102, 0.818356867779, 
1141, 1191, 25, 114, 5973, navis-Ming-Qing_18641_0034-line-005-y1=427-y2=558.xml, 1145, 1188, 28, 122, 0.771380892783, 
1478, 1544, 51, 120, 751f, navis-Ming-Qing_18641_0034-line-008-y1=823-y2=960.xml, 1482, 1543, 54, 117, 0.843873517787, 
2534, 2608, 42, 120, 751f, navis-Ming-Qing_18641_0034-line-008-y1=823-y2=960.xml, 2539, 2610, 45, 127, 0.806200342733, 
961, 1020, 63, 102, 65e5, navis-Ming-Qing_18641_0034-line-008-y1=823-y2=960.xml, 965, 1016, 66, 99, 0.731421121252, 
1585, 1662, 18, 88, 8272, navis-Ming-Qing_18641_0034-line-009-y1=957-y2=1086.xml, 1590, 1659, 21, 85, 0.819294990724, 
2230, 2306, 59, 123, 541B, navis-Ming-Qing_18641_0035-line-002-y1=287-y2=427.xml, 2234, 2303, 62, 126, 0.830013803983, 
1530, 1582, 36, 106, 5973, navis-Ming-Qing_18641_0035-line-003-y1=424-y2=547.xml, 1535, 1579, 39, 120, 0.692669172932, 
2232, 2311, 57, 125, 541B, navis-Ming-Qing_18641_0035-line-005-y1=681-y2=823.xml, 2237, 2307, 60, 125, 0.846984363366, 
1781, 1859, 58, 123, 5b50, navis-Ming-Qing_18641_0035-line-005-y1=681-y2=823.xml, 1786, 1856, 61, 120, 0.81459566075, 
1604, 1680, 22, 88, 8272, navis-Ming-Qing_18641_0035-line-006-y1=820-y2=946.xml, 1608, 1678, 25, 112, 0.658602150538, 
1521, 1578, 27, 124, 5973, navis-Ming-Qing_18641_0035-line-009-y1=1219-y2=1395.xml, 1525, 1575, 30, 121, 0.822933622717, 
2005, 2063, 34, 116, 4E16, navis-Ming-Qing_18641_0036-line-008-y1=817-y2=950.xml, 2009, 2060, 37, 117, 0.838152693988, 
863, 941, 54, 103, 6708, navis-Ming-Qing_18641_0036-line-008-y1=817-y2=950.xml, 868, 937, 57, 100, 0.776295133438, 
1654, 1727, 34, 116, 4e0d, navis-Ming-Qing_18641_0036-line-008-y1=817-y2=950.xml, 1659, 1724, 37, 116, 0.857834948212, 
2181, 2258, 26, 116, 7121, navis-Ming-Qing_18641_0036-line-008-y1=817-y2=950.xml, 2186, 2255, 29, 130, 0.760258358663, 
2350, 2435, 210, 263, 6642, navis-Ming-Qing_18641_0037-line-001-y1=7-y2=366.xml, 2354, 2432, 209, 286, 0.648267210287, 
2258, 2336, 44, 112, 5b50, navis-Ming-Qing_18641_0037-line-007-y1=1087-y2=1216.xml, 2262, 2332, 47, 115, 0.82517228872, 
691, 772, 158, 251, 672c, navis-Ming-Qing_18641_0038-line-001-y1=10-y2=281.xml, 695, 768, 161, 246, 0.823709013673, 
1408, 1486, 168, 242, 96ea, navis-Ming-Qing_18641_0038-line-001-y1=10-y2=281.xml, 1413, 1482, 171, 239, 0.81288981289, 
1000, 1061, 34, 98, 8a00, navis-Ming-Qing_18641_0038-line-007-y1=807-y2=936.xml, 1004, 1024, 37, 95, 0.297131147541, 
874, 953, 20, 109, 5927, navis-Ming-Qing_18641_0038-line-008-y1=933-y2=1067.xml, 879, 951, 23, 106, 0.849950220452, 
637, 721, 17, 110, 4E16, navis-Ming-Qing_18641_0038-line-008-y1=933-y2=1067.xml, 641, 718, 18, 107, 0.877240143369, 
1071, 1142, 20, 87, 53ef, navis-Ming-Qing_18641_0038-line-008-y1=933-y2=1067.xml, 1071, 1139, 23, 111, 0.681170762248, 
736, 797, 19, 117, 4eba, navis-Ming-Qing_18641_0038-line-008-y1=933-y2=1067.xml, 741, 795, 22, 114, 0.831047172968, 
2274, 2355, 21, 110, 541B, navis-Ming-Qing_18641_0039-line-003-y1=260-y2=387.xml, 2278, 2351, 24, 113, 0.845180398492, 
974, 1036, 38, 113, 77f3, navis-Ming-Qing_18641_0040-line-001-y1=7-y2=137.xml, 978, 1039, 41, 113, 0.858199753391, 
2193, 2264, 34, 121, 5149, navis-Ming-Qing_18641_0040-line-002-y1=134-y2=272.xml, 2198, 2265, 37, 119, 0.86467486819, 
644, 706, 38, 103, 77f3, navis-Ming-Qing_18641_0040-line-002-y1=134-y2=272.xml, 648, 703, 41, 100, 0.805210918114, 
1062, 1138, 34, 111, 4e91, navis-Ming-Qing_18641_0040-line-003-y1=269-y2=397.xml, 1067, 1135, 37, 115, 0.821685173089, 
2110, 2181, 21, 111, 5929, navis-Ming-Qing_18641_0040-line-003-y1=269-y2=397.xml, 2115, 2184, 24, 112, 0.854464285714, 
714, 777, 29, 108, 5927, navis-Ming-Qing_18641_0040-line-004-y1=394-y2=525.xml, 719, 774, 32, 105, 0.806710870002, 
1681, 1748, 36, 116, 591c, navis-Ming-Qing_18641_0040-line-007-y1=794-y2=927.xml, 1698, 1755, 39, 126, 0.595146081311, 
875, 940, 22, 113, 5927, navis-Ming-Qing_18641_0040-line-008-y1=924-y2=1135.xml, 879, 944, 24, 115, 0.848148726761, 
2551, 2630, 112, 177, 541B, navis-Ming-Qing_18641_0041-line-007-y1=855-y2=1049.xml, 2555, 2627, 115, 183, 0.801868151608, 
604, 676, 39, 115, 4e0d, navis-Ming-Qing_18641_0041-line-008-y1=1046-y2=1178.xml, 608, 673, 42, 115, 0.867141812865, 
2093, 2180, 51, 112, 4e2d, navis-Ming-Qing_18641_0042-line-003-y1=424-y2=556.xml, 2097, 2177, 54, 109, 0.829093649896, 
592, 656, 35, 98, 51fa, navis-Ming-Qing_18641_0043-line-004-y1=679-y2=808.xml, 596, 656, 38, 95, 0.848214285714, 
590, 651, 25, 125, 5973, navis-Ming-Qing_18641_0043-line-008-y1=1214-y2=1359.xml, 594, 647, 28, 122, 0.816721311475, 
2354, 2438, 46, 101, 4e2d, navis-Ming-Qing_18641_0044-line-003-y1=297-y2=434.xml, 2359, 2435, 49, 98, 0.806060606061, 
1196, 1262, 85, 177, 5927, navis-Ming-Qing_18641_0045-line-003-y1=493-y2=699.xml, 1200, 1261, 88, 174, 0.863965744401, 
578, 661, 92, 162, 9ad9, navis-Ming-Qing_18641_0045-line-003-y1=493-y2=699.xml, 582, 664, 95, 159, 0.842385871376, 
838, 898, 98, 174, 58EB, navis-Ming-Qing_18641_0045-line-003-y1=493-y2=699.xml, 843, 895, 101, 171, 0.798245614035, 
1795, 1883, 41, 115, 5b50, navis-Ming-Qing_18641_0045-line-007-y1=1093-y2=1229.xml, 1800, 1880, 44, 112, 0.835380835381, 
1125, 1206, 31, 117, 8a69, navis-Ming-Qing_18641_0046-line-004-y1=583-y2=717.xml, 1130, 1203, 34, 117, 0.869796152742, 
1567, 1626, 33, 110, 4E0A, navis-Ming-Qing_18641_0046-line-005-y1=714-y2=842.xml, 1571, 1623, 36, 107, 0.812678846577, 
1031, 1107, 20, 98, 8272, navis-Ming-Qing_18641_0046-line-005-y1=714-y2=842.xml, 1036, 1104, 23, 94, 0.814439946019, 
949, 1000, 17, 95, 53c8, navis-Ming-Qing_18641_0046-line-009-y1=1113-y2=1247.xml, 953, 1001, 10, 92, 0.803144224197, 
772, 817, 28, 138, 4eba, navis-Ming-Qing_18641_0047-line-002-y1=136-y2=291.xml, 776, 818, 31, 141, 0.846420991704, 
2066, 2157, 42, 120, -Min, navis-Ming-Qing_18641_0047-line-004-y1=428-y2=565.xml, 2070, 2154, 45, 119, 0.87573964497, 
765, 811, 17, 106, 4eba, navis-Ming-Qing_18641_0047-line-005-y1=562-y2=760.xml, 769, 810, 7, 103, 0.782859680284, 
2339, 2413, 26, 94, 8272, navis-Ming-Qing_18641_0047-line-008-y1=1218-y2=1370.xml, 2342, 2414, 29, 125, 0.629690271524, 
956, 1005, 85, 175, 53c8, navis-Ming-Qing_18641_0048-line-002-y1=243-y2=451.xml, 961, 1009, 87, 172, 0.787368421053, 
710, 762, 97, 170, 800c, navis-Ming-Qing_18641_0048-line-002-y1=243-y2=451.xml, 714, 762, 100, 167, 0.847207586934, 
2695, 2805, 47, 110, 4e2d, navis-Ming-Qing_18641_0048-line-005-y1=706-y2=972.xml, 2700, 2801, 50, 107, 0.830735930736, 
770, 818, 26, 132, 4eba, navis-Ming-Qing_18641_0049-line-002-y1=132-y2=287.xml, 774, 823, 22, 131, 0.795317610604, 
937, 995, 18, 121, 53c8, navis-Ming-Qing_18641_0049-line-004-y1=425-y2=698.xml, 941, 998, 21, 116, 0.819619747564, 
741, 796, 17, 113, 4eba, navis-Ming-Qing_18641_0049-line-006-y1=941-y2=1071.xml, 746, 797, 9, 121, 0.77519379845, 
1484, 1553, 365, 438, 5b50, navis-Ming-Qing_18641_0050-line-001-y1=7-y2=522.xml, 1488, 1550, 368, 435, 0.824697240421, 
2620, 2695, 34, 114, 7121, navis-Ming-Qing_18641_0050-line-003-y1=716-y2=847.xml, 2624, 2692, 37, 128, 0.753164556962, 
1534, 1590, 32, 119, 53c8, navis-Ming-Qing_18641_0051-line-004-y1=678-y2=814.xml, 1538, 1586, 35, 119, 0.827586206897, 
1268, 1348, 45, 117, 8a69, navis-Ming-Qing_18641_0051-line-004-y1=678-y2=814.xml, 1272, 1345, 48, 114, 0.836458333333, 
2000, 2051, 39, 87, 7530, navis-Ming-Qing_18641_0051-line-005-y1=811-y2=936.xml, 1995, 2055, 42, 114, 0.513078470825, 
1435, 1522, 112, 172, 4e2d, navis-Ming-Qing_18641_0051-line-007-y1=1128-y2=1364.xml, 1439, 1519, 115, 169, 0.827586206897, 
619, 687, 94, 186, 751f, navis-Ming-Qing_18641_0052-line-005-y1=638-y2=844.xml, 624, 688, 97, 183, 0.854304635762, 
2531, 2600, 57, 126, 751f, navis-Ming-Qing_18641_0052-line-008-y1=1101-y2=1244.xml, 2535, 2601, 60, 132, 0.821367030442, 
2098, 2188, 47, 99, 6642, navis-Ming-Qing_18641_0052-line-008-y1=1101-y2=1244.xml, 2103, 2184, 50, 129, 0.558227848101, 
2278, 2353, 121, 184, 5b50, navis-Ming-Qing_18641_0053-line-003-y1=353-y2=561.xml, 2282, 2350, 124, 181, 0.820317460317, 
606, 685, 39, 105, 81ea, navis-Ming-Qing_18641_0053-line-004-y1=558-y2=760.xml, 610, 682, 42, 102, 0.828538550058, 
949, 1006, 89, 178, 53c8, navis-Ming-Qing_18641_0053-line-005-y1=757-y2=955.xml, 953, 1003, 92, 175, 0.818056376897, 
851, 939, 98, 181, 8a69, navis-Ming-Qing_18641_0053-line-005-y1=757-y2=955.xml, 855, 936, 101, 180, 0.876095290252, 
1833, 1904, 43, 106, 51fa, navis-Ming-Qing_18641_0054-line-003-y1=314-y2=450.xml, 1838, 1902, 46, 102, 0.801251956182, 
795, 856, 36, 102, 4e0d, navis-Ming-Qing_18641_0054-line-004-y1=447-y2=582.xml, 799, 853, 39, 99, 0.80476900149, 
960, 1026, 17, 111, 5929, navis-Ming-Qing_18641_0054-line-004-y1=447-y2=582.xml, 964, 1028, 20, 108, 0.855172413793, 
2381, 2439, 51, 111, 4E16, navis-Ming-Qing_18641_0054-line-005-y1=579-y2=707.xml, 2382, 2436, 54, 120, 0.776096822995, 
1231, 1292, 17, 95, 5929, navis-Ming-Qing_18641_0054-line-009-y1=1002-y2=1114.xml, 1235, 1294, 6, 94, 0.789246538392, 
615, 685, 17, 89, 5341, navis-Ming-Qing_18641_0054-line-009-y1=1002-y2=1114.xml, 620, 681, 16, 86, 0.825132326995, 
2236, 2297, 47, 109, 51fa, navis-Ming-Qing_18641_0055-line-003-y1=556-y2=682.xml, 2240, 2294, 50, 110, 0.83055265902, 
638, 697, 21, 115, 5982, navis-Ming-Qing_18641_0055-line-006-y1=952-y2=1091.xml, 643, 693, 24, 111, 0.784349080418, 
978, 1029, 24, 109, 53c8, navis-Ming-Qing_18641_0056-line-002-y1=180-y2=308.xml, 983, 1027, 27, 106, 0.80184544406, 
628, 721, 36, 102, 4e2d, navis-Ming-Qing_18641_0056-line-002-y1=180-y2=308.xml, 632, 717, 39, 99, 0.830889540567, 
2632, 2713, 37, 111, 7121, navis-Ming-Qing_18641_0056-line-002-y1=180-y2=308.xml, 2637, 2710, 40, 125, 0.738740022805, 
622, 684, 34, 112, 4e0d, navis-Ming-Qing_18641_0056-line-009-y1=1099-y2=1239.xml, 627, 681, 37, 109, 0.803970223325, 
793, 866, 41, 120, 8a69, navis-Ming-Qing_18641_0056-line-009-y1=1099-y2=1239.xml, 797, 862, 44, 117, 0.822784810127, 
1066, 1149, 25, 114, 8a69, navis-Ming-Qing_18641_0057-line-003-y1=297-y2=437.xml, 1070, 1148, 28, 111, 0.876404494382, 
1674, 1760, 36, 123, 6642, navis-Ming-Qing_18641_0057-line-003-y1=297-y2=437.xml, 1678, 1757, 39, 120, 0.855252606255, 
2410, 2480, 45, 113, 541B, navis-Ming-Qing_18641_0057-line-007-y1=827-y2=957.xml, 2414, 2477, 48, 125, 0.742385786802, 
711, 760, 35, 108, 4E0A, navis-Ming-Qing_18641_0057-line-008-y1=954-y2=1089.xml, 715, 757, 38, 105, 0.786692759295, 
615, 684, 40, 108, 4E16, navis-Ming-Qing_18641_0057-line-008-y1=954-y2=1089.xml, 620, 681, 43, 105, 0.806052855925, 
1777, 1852, 55, 111, 6708, navis-Ming-Qing_18641_0057-line-010-y1=1221-y2=1380.xml, 1781, 1849, 58, 108, 0.809523809524, 
1151, 1232, 32, 135, 7121, navis-Ming-Qing_18641_0057-line-010-y1=1221-y2=1380.xml, 1155, 1229, 35, 132, 0.860361980103, 
1504, 1573, 40, 124, 5341, navis-Ming-Qing_18641_0058-line-002-y1=183-y2=324.xml, 1509, 1570, 43, 124, 0.85248447205, 
2190, 2269, 40, 124, 751f, navis-Ming-Qing_18641_0058-line-003-y1=321-y2=462.xml, 2194, 2267, 43, 127, 0.862582056893, 
628, 712, 43, 99, 6708, navis-Ming-Qing_18641_0058-line-003-y1=321-y2=462.xml, 633, 709, 46, 96, 0.807823129252, 
2463, 2535, 48, 108, 7532, navis-Ming-Qing_18641_0058-line-003-y1=321-y2=462.xml, 2467, 2532, 51, 105, 0.8125, 
1142, 1207, 17, 118, 5929, navis-Ming-Qing_18641_0058-line-003-y1=321-y2=462.xml, 1146, 1206, 17, 115, 0.895658796649, 
2279, 2361, 40, 124, 7121, navis-Ming-Qing_18641_0058-line-003-y1=321-y2=462.xml, 2284, 2364, 43, 138, 0.755908374742, 
626, 682, 26, 107, -Min, navis-Ming-Qing_18641_0058-line-007-y1=844-y2=978.xml, 630, 682, 29, 104, 0.859788359788, 
1017, 1080, 44, 115, 77f3, navis-Ming-Qing_18641_0059-line-003-y1=268-y2=417.xml, 1021, 1077, 47, 112, 0.813771517997, 
1617, 1692, 39, 105, 751f, navis-Ming-Qing_18641_0059-line-005-y1=543-y2=665.xml, 1621, 1689, 42, 107, 0.84231222965, 
667, 723, 17, 96, 4E16, navis-Ming-Qing_18641_0059-line-005-y1=543-y2=665.xml, 671, 720, 14, 93, 0.814701378254, 
2068, 2132, 38, 105, 5973, navis-Ming-Qing_18641_0059-line-005-y1=543-y2=665.xml, 2073, 2129, 41, 119, 0.706624605678, 
1085, 1152, 17, 107, 5929, navis-Ming-Qing_18641_0059-line-009-y1=1056-y2=1188.xml, 1089, 1156, 16, 106, 0.86889818689, 
1043, 1110, 88, 147, 51fa, navis-Ming-Qing_18641_0060-line-001-y1=13-y2=265.xml, 1048, 1107, 91, 144, 0.791044776119, 
1835, 1889, 88, 166, 4e0d, navis-Ming-Qing_18641_0060-line-001-y1=13-y2=265.xml, 1839, 1888, 91, 163, 0.837606837607, 
2269, 2324, 81, 165, 5929, navis-Ming-Qing_18641_0060-line-001-y1=13-y2=265.xml, 2274, 2322, 84, 170, 0.8, 
689, 766, 95, 166, 53e5, navis-Ming-Qing_18641_0060-line-002-y1=262-y2=460.xml, 694, 766, 98, 163, 0.856045363088, 
1125, 1192, 86, 181, 5929, navis-Ming-Qing_18641_0060-line-002-y1=262-y2=460.xml, 1130, 1194, 89, 190, 0.800561403509, 
2184, 2233, 18, 108, 4eba, navis-Ming-Qing_18641_0060-line-003-y1=457-y2=584.xml, 2188, 2231, 21, 105, 0.819047619048, 
2448, 2529, 33, 110, 5176, navis-Ming-Qing_18641_0060-line-003-y1=457-y2=584.xml, 2452, 2528, 35, 124, 0.780714970552, 
