XA1, XA2, YA1, YA2, UTFA, FILENAME, XB1, XB2, YB1, YB2, IoU, 
2100, 2184, 36, 110, 6642, navis-Ming-Qing_18641_0060-line-003-y1=457-y2=584.xml, 2105, 2180, 39, 119, 0.772747061384, 
788, 835, 32, 79, 738B, navis-Ming-Qing_18641_0060-line-004-y1=581-y2=708.xml, 790, 844, 35, 107, 0.480932717999, 
2341, 2413, 25, 107, 5929, navis-Ming-Qing_18641_0061-line-008-y1=1095-y2=1219.xml, 2345, 2411, 28, 121, 0.763620386643, 
952, 1034, 43, 121, 51fa, navis-Ming-Qing_18641_0062-line-002-y1=168-y2=307.xml, 957, 1031, 46, 118, 0.833020637899, 
1149, 1214, 19, 115, 5929, navis-Ming-Qing_18641_0062-line-008-y1=962-y2=1105.xml, 1153, 1214, 22, 112, 0.879807692308, 
689, 751, 26, 104, 4E0A, navis-Ming-Qing_18641_0063-line-002-y1=274-y2=405.xml, 693, 748, 29, 101, 0.818858560794, 
2023, 2074, 20, 83, 53c8, navis-Ming-Qing_18641_0063-line-006-y1=799-y2=928.xml, 2027, 2080, 21, 80, 0.777403980936, 
1756, 1817, 109, 185, 738B, navis-Ming-Qing_18641_0063-line-008-y1=1117-y2=1383.xml, 1760, 1814, 112, 181, 0.803710094909, 
1640, 1743, 99, 188, 8a69, navis-Ming-Qing_18641_0063-line-008-y1=1117-y2=1383.xml, 1645, 1740, 101, 185, 0.870513799498, 
2568, 2643, 167, 248, -Min, navis-Ming-Qing_18641_0065-line-004-y1=650-y2=915.xml, 2572, 2640, 170, 262, 0.754802903088, 
952, 1035, 82, 179, 672c, navis-Ming-Qing_18641_0066-line-002-y1=233-y2=429.xml, 956, 1032, 85, 176, 0.859023723761, 
2543, 2605, 92, 179, 5929, navis-Ming-Qing_18641_0066-line-002-y1=233-y2=429.xml, 2547, 2604, 95, 193, 0.773255813953, 
1044, 1120, 85, 179, 7121, navis-Ming-Qing_18641_0066-line-002-y1=233-y2=429.xml, 1049, 1116, 88, 193, 0.75439247711, 
1033, 1104, 102, 193, 7121, navis-Ming-Qing_18641_0066-line-004-y1=617-y2=827.xml, 1038, 1101, 105, 200, 0.803245436105, 
857, 921, 164, 242, 4e0d, navis-Ming-Qing_18641_0067-line-004-y1=695-y2=955.xml, 861, 918, 167, 239, 0.822115384615, 
594, 661, 39, 119, 4e0d, navis-Ming-Qing_18641_0067-line-005-y1=952-y2=1088.xml, 599, 660, 42, 119, 0.876305970149, 
1120, 1205, 23, 119, 8a69, navis-Ming-Qing_18641_0067-line-006-y1=1085-y2=1221.xml, 1125, 1202, 26, 119, 0.877573529412, 
1029, 1107, 36, 115, 6642, navis-Ming-Qing_18641_0067-line-007-y1=1218-y2=1357.xml, 1033, 1104, 39, 112, 0.841123012009, 
847, 919, 31, 118, 98a8, navis-Ming-Qing_18641_0068-line-003-y1=468-y2=603.xml, 852, 919, 34, 125, 0.835882964503, 
1041, 1132, 38, 114, 8a69, navis-Ming-Qing_18641_0068-line-007-y1=1130-y2=1261.xml, 1045, 1128, 41, 114, 0.876084441874, 
2543, 2612, 51, 113, 751f, navis-Ming-Qing_18641_0069-line-003-y1=258-y2=388.xml, 2547, 2611, 54, 127, 0.729802860456, 
41, 91, 45, 113, 4E09, navis-Ming-Qing_18641_0069-line-003-y1=258-y2=388.xml, 78, 94, 48, 120, 0.227947127057, 
605, 674, 91, 188, 751f, navis-Ming-Qing_18641_0069-line-005-y1=585-y2=794.xml, 610, 673, 94, 185, 0.85656656208, 
864, 947, 115, 176, 6708, navis-Ming-Qing_18641_0069-line-005-y1=585-y2=794.xml, 868, 944, 118, 173, 0.825597471855, 
1836, 1911, 118, 202, 541B, navis-Ming-Qing_18641_0069-line-008-y1=1108-y2=1372.xml, 1840, 1909, 121, 199, 0.854285714286, 
1038, 1122, 38, 115, 8a69, navis-Ming-Qing_18641_0070-line-002-y1=192-y2=324.xml, 1042, 1118, 41, 117, 0.849546827795, 
2077, 2165, 178, 238, 4e2d, navis-Ming-Qing_18641_0070-line-005-y1=712-y2=986.xml, 2081, 2162, 181, 235, 0.828409090909, 
2629, 2719, 172, 236, 7532, navis-Ming-Qing_18641_0070-line-005-y1=712-y2=986.xml, 2633, 2715, 175, 233, 0.825694444444, 
599, 663, 20, 106, -Min, navis-Ming-Qing_18641_0070-line-006-y1=983-y2=1187.xml, 603, 660, 23, 103, 0.828488372093, 
1139, 1217, 91, 175, 7121, navis-Ming-Qing_18641_0071-line-004-y1=461-y2=653.xml, 1143, 1213, 95, 189, 0.743494423792, 
2648, 2739, 116, 171, 4e2d, navis-Ming-Qing_18641_0071-line-007-y1=865-y2=1063.xml, 2651, 2736, 119, 168, 0.832167832168, 
1769, 1835, 91, 172, 4e0d, navis-Ming-Qing_18641_0071-line-007-y1=865-y2=1063.xml, 1773, 1832, 94, 169, 0.827721661055, 
542, 612, 85, 147, 5DFE, navis-Ming-Qing_18641_0071-line-007-y1=865-y2=1063.xml, 547, 609, 88, 144, 0.8, 
794, 875, 78, 173, 8a69, navis-Ming-Qing_18641_0071-line-007-y1=865-y2=1063.xml, 798, 874, 81, 170, 0.879012345679, 
2204, 2293, 89, 181, 8a69, navis-Ming-Qing_18641_0071-line-007-y1=865-y2=1063.xml, 2208, 2289, 92, 186, 0.838938671011, 
1946, 2002, 98, 167, 4E09, navis-Ming-Qing_18641_0071-line-007-y1=865-y2=1063.xml, 1985, 1999, 101, 156, 0.199275362319, 
2116, 2186, 91, 181, 98a8, navis-Ming-Qing_18641_0071-line-007-y1=865-y2=1063.xml, 2121, 2183, 94, 179, 0.836507936508, 
628, 681, 17, 122, 5973, navis-Ming-Qing_18641_0071-line-008-y1=1060-y2=1244.xml, 633, 679, 18, 119, 0.834860736748, 
1390, 1457, 39, 85, 4e91, navis-Ming-Qing_18641_0072-line-002-y1=232-y2=361.xml, 1395, 1457, 42, 102, 0.644584139265, 
2544, 2602, 40, 103, 4e0d, navis-Ming-Qing_18641_0072-line-002-y1=232-y2=361.xml, 2549, 2598, 43, 100, 0.764367816092, 
2179, 2264, 31, 112, 6642, navis-Ming-Qing_18641_0072-line-002-y1=232-y2=361.xml, 2183, 2260, 34, 109, 0.838779956427, 
2457, 2511, 37, 112, 4E0A, navis-Ming-Qing_18641_0072-line-003-y1=358-y2=487.xml, 2462, 2511, 40, 126, 0.744932432432, 
1908, 1977, 34, 112, 5927, navis-Ming-Qing_18641_0072-line-004-y1=484-y2=613.xml, 1913, 1977, 37, 121, 0.805639476334, 
696, 770, 31, 116, 8a69, navis-Ming-Qing_18641_0072-line-006-y1=740-y2=873.xml, 700, 771, 34, 114, 0.879120879121, 
689, 772, 37, 107, 9ad9, navis-Ming-Qing_18641_0072-line-007-y1=870-y2=1073.xml, 702, 768, 40, 104, 0.727022375215, 
671, 737, 50, 88, -Min, navis-Ming-Qing_18641_0073-line-002-y1=103-y2=250.xml, 676, 733, 53, 85, 0.727272727273, 
851, 907, 38, 111, 4E09, navis-Ming-Qing_18641_0073-line-003-y1=247-y2=378.xml, 888, 903, 41, 108, 0.24584148728, 
2697, 2758, 95, 175, 98a8, navis-Ming-Qing_18641_0073-line-006-y1=701-y2=903.xml, 2702, 2756, 98, 172, 0.818852459016, 
747, 814, 27, 117, 98a8, navis-Ming-Qing_18641_0073-line-007-y1=900-y2=1103.xml, 751, 813, 30, 114, 0.86368159204, 
1604, 1671, 31, 112, 5149, navis-Ming-Qing_18641_0074-line-002-y1=207-y2=342.xml, 1608, 1671, 34, 109, 0.870646766169, 
2651, 2729, 17, 92, 53CB, navis-Ming-Qing_18641_0074-line-003-y1=339-y2=469.xml, 2663, 2726, 19, 119, 0.609058402861, 
866, 932, 39, 101, 51fa, navis-Ming-Qing_18641_0075-line-009-y1=1010-y2=1140.xml, 870, 930, 42, 98, 0.821114369501, 
710, 756, 39, 90, 7530, navis-Ming-Qing_18641_0076-line-002-y1=229-y2=360.xml, 715, 753, 42, 87, 0.728900255754, 
789, 837, 38, 95, 7530, navis-Ming-Qing_18641_0076-line-006-y1=755-y2=893.xml, 793, 834, 41, 92, 0.764254385965, 
2093, 2182, 36, 117, 8a69, navis-Ming-Qing_18641_0076-line-008-y1=1023-y2=1163.xml, 2098, 2179, 39, 119, 0.857142857143, 
961, 1016, 37, 120, 4E09, navis-Ming-Qing_18641_0076-line-008-y1=1023-y2=1163.xml, 998, 1015, 40, 117, 0.286746987952, 
1926, 2002, 37, 111, 5b50, navis-Ming-Qing_18641_0076-line-009-y1=1160-y2=1291.xml, 1931, 1999, 40, 108, 0.822190611664, 
1660, 1728, 17, 114, 6c34, navis-Ming-Qing_18641_0076-line-009-y1=1160-y2=1291.xml, 1665, 1724, 15, 115, 0.844972685664, 
2074, 2129, 99, 195, 4eba, navis-Ming-Qing_18641_0077-line-004-y1=433-y2=645.xml, 2079, 2127, 102, 200, 0.808695652174, 
753, 820, 17, 107, 5929, navis-Ming-Qing_18641_0077-line-005-y1=642-y2=774.xml, 757, 819, 15, 107, 0.906727331817, 
1166, 1252, 17, 124, 672c, navis-Ming-Qing_18641_0077-line-008-y1=1039-y2=1184.xml, 1171, 1249, 12, 122, 0.853836530442, 
1829, 1910, 114, 167, 591a, navis-Ming-Qing_18641_0078-line-002-y1=313-y2=508.xml, 1833, 1914, 117, 169, 0.827067669173, 
2277, 2344, 100, 178, 4e0d, navis-Ming-Qing_18641_0078-line-002-y1=313-y2=508.xml, 2282, 2344, 103, 192, 0.763045618641, 
2099, 2152, 68, 178, 4eba, navis-Ming-Qing_18641_0078-line-002-y1=313-y2=508.xml, 2104, 2154, 71, 192, 0.761565836299, 
700, 771, 47, 123, 7121, navis-Ming-Qing_18641_0078-line-003-y1=505-y2=645.xml, 704, 771, 50, 137, 0.772181875592, 
1749, 1813, 26, 104, 800c, navis-Ming-Qing_18641_0078-line-005-y1=774-y2=909.xml, 1754, 1810, 29, 102, 0.81891025641, 
1476, 1567, 17, 108, 4f86, navis-Ming-Qing_18641_0078-line-006-y1=906-y2=1100.xml, 1481, 1564, 20, 105, 0.851950247555, 
2098, 2149, 17, 133, 4eba, navis-Ming-Qing_18641_0078-line-006-y1=906-y2=1100.xml, 2102, 2146, 20, 130, 0.818120351589, 
874, 943, 68, 168, 53CB, navis-Ming-Qing_18641_0078-line-007-y1=1097-y2=1288.xml, 879, 942, 71, 165, 0.858260869565, 
1939, 2003, 40, 112, 4e0d, navis-Ming-Qing_18641_0079-line-006-y1=562-y2=691.xml, 1943, 2000, 43, 114, 0.83290978399, 
2094, 2174, 49, 112, 5b50, navis-Ming-Qing_18641_0079-line-006-y1=562-y2=691.xml, 2098, 2171, 52, 112, 0.869047619048, 
1299, 1374, 26, 112, 7121, navis-Ming-Qing_18641_0079-line-006-y1=562-y2=691.xml, 1304, 1375, 29, 126, 0.771887870333, 
187, 262, 24, 122, 6c11, navis-Ming-Qing_18796_0001-line-006-y1=770-y2=935.xml, 191, 263, 27, 104, 0.736098020735, 
1622, 1698, 33, 144, 9577, navis-Ming-Qing_18796_0001-line-006-y1=770-y2=935.xml, 1623, 1695, 36, 141, 0.896159317212, 
367, 450, 44, 127, 540D, navis-Ming-Qing_18796_0001-line-006-y1=770-y2=935.xml, 371, 454, 47, 124, 0.845213283312, 
814, 912, 42, 137, 82b3, navis-Ming-Qing_18796_0001-line-006-y1=770-y2=935.xml, 818, 909, 45, 134, 0.86992481203, 
641, 710, 39, 147, 5973, navis-Ming-Qing_18796_0001-line-006-y1=770-y2=935.xml, 645, 707, 42, 144, 0.848631239936, 
1099, 1167, 42, 146, 5973, navis-Ming-Qing_18796_0001-line-006-y1=770-y2=935.xml, 1103, 1164, 45, 143, 0.845305429864, 
1695, 1760, 44, 141, -Min, navis-Ming-Qing_18796_0001-line-007-y1=925-y2=1093.xml, 1682, 1765, 47, 138, 0.744680851064, 
629, 704, 25, 114, 592a, navis-Ming-Qing_18796_0001-line-008-y1=1083-y2=1252.xml, 633, 701, 28, 111, 0.845543071161, 
16, 71, 24, 147, 5973, navis-Ming-Qing_18796_0001-line-008-y1=1083-y2=1252.xml, 7, 68, 27, 157, 0.738024837374, 
1503, 1587, 41, 117, 5b50, navis-Ming-Qing_18796_0001-line-009-y1=1242-y2=1404.xml, 1507, 1584, 44, 114, 0.844298245614, 
456, 536, 17, 124, 98a8, navis-Ming-Qing_18796_0001-line-009-y1=1242-y2=1404.xml, 456, 536, 18, 121, 0.96261682243, 
1595, 1668, 36, 149, 5973, navis-Ming-Qing_18796_0002-line-002-y1=88-y2=254.xml, 1599, 1666, 39, 156, 0.845377380133, 
448, 518, 38, 142, 5982, navis-Ming-Qing_18796_0002-line-003-y1=244-y2=413.xml, 452, 520, 41, 139, 0.865168539326, 
628, 700, 42, 139, 76f8, navis-Ming-Qing_18796_0002-line-003-y1=244-y2=413.xml, 631, 704, 45, 136, 0.854518236255, 
265, 343, 24, 128, 98a8, navis-Ming-Qing_18796_0002-line-003-y1=244-y2=413.xml, 269, 351, 25, 126, 0.837892376682, 
802, 887, 34, 149, 7121, navis-Ming-Qing_18796_0002-line-003-y1=244-y2=413.xml, 806, 884, 37, 146, 0.869769820972, 
539, 610, 21, 121, 98a8, navis-Ming-Qing_18796_0002-line-004-y1=403-y2=571.xml, 539, 618, 19, 129, 0.817031070196, 
71, 159, 42, 134, 8001, navis-Ming-Qing_18796_0002-line-007-y1=875-y2=1042.xml, 75, 167, 45, 131, 0.822404371585, 
534, 622, 50, 136, 5b50, navis-Ming-Qing_18796_0002-line-007-y1=875-y2=1042.xml, 538, 619, 53, 133, 0.856236786469, 
1160, 1228, 37, 131, 800c, navis-Ming-Qing_18796_0002-line-007-y1=875-y2=1042.xml, 1164, 1231, 40, 128, 0.846153846154, 
708, 795, 24, 121, 592B, navis-Ming-Qing_18796_0002-line-008-y1=1032-y2=1200.xml, 712, 794, 28, 118, 0.874511198009, 
544, 614, 45, 127, 4e0d, navis-Ming-Qing_18796_0002-line-008-y1=1032-y2=1200.xml, 548, 611, 48, 124, 0.834146341463, 
1517, 1586, 54, 132, 4e0d, navis-Ming-Qing_18796_0002-line-008-y1=1032-y2=1200.xml, 1521, 1583, 57, 129, 0.829431438127, 
1068, 1155, 43, 137, 6709, navis-Ming-Qing_18796_0002-line-009-y1=1190-y2=1359.xml, 1072, 1152, 46, 134, 0.860846172658, 
988, 1068, 39, 138, 5b50, navis-Ming-Qing_18796_0002-line-009-y1=1190-y2=1359.xml, 992, 1065, 42, 135, 0.857196969697, 
2026, 2102, 17, 121, 59d1, navis-Ming-Qing_18796_0003-line-001-y1=3-y2=142.xml, 2030, 2102, 9, 118, 0.857547169811, 
272, 348, 17, 103, 4e0d, navis-Ming-Qing_18796_0003-line-001-y1=3-y2=142.xml, 276, 345, 19, 100, 0.855110159119, 
269, 336, 52, 125, 77f3, navis-Ming-Qing_18796_0003-line-003-y1=288-y2=456.xml, 273, 355, 55, 129, 0.673385249656, 
458, 528, 41, 125, 800c, navis-Ming-Qing_18796_0003-line-003-y1=288-y2=456.xml, 462, 526, 44, 122, 0.848979591837, 
1167, 1231, 45, 135, 800c, navis-Ming-Qing_18796_0003-line-003-y1=288-y2=456.xml, 1171, 1234, 48, 132, 0.838323353293, 
1495, 1574, 49, 120, 751f, navis-Ming-Qing_18796_0003-line-004-y1=446-y2=614.xml, 1499, 1571, 52, 117, 0.834373328579, 
1056, 1143, 42, 130, 9999, navis-Ming-Qing_18796_0003-line-004-y1=446-y2=614.xml, 1060, 1140, 45, 121, 0.794148380355, 
272, 339, 49, 126, 77f3, navis-Ming-Qing_18796_0003-line-004-y1=446-y2=614.xml, 276, 349, 52, 123, 0.762140057932, 
269, 348, 36, 99, 8005, navis-Ming-Qing_18796_0003-line-005-y1=604-y2=772.xml, 273, 346, 39, 129, 0.611134365843, 
364, 439, 47, 118, 4e0d, navis-Ming-Qing_18796_0003-line-007-y1=917-y2=1084.xml, 368, 436, 50, 115, 0.830046948357, 
277, 349, 29, 122, 800c, navis-Ming-Qing_18796_0003-line-007-y1=917-y2=1084.xml, 281, 346, 32, 119, 0.844534050179, 
2041, 2102, 41, 128, 800c, navis-Ming-Qing_18796_0003-line-007-y1=917-y2=1084.xml, 2045, 2107, 44, 125, 0.808298319328, 
458, 541, 36, 123, 5BF8, navis-Ming-Qing_18796_0003-line-008-y1=1074-y2=1242.xml, 462, 538, 54, 120, 0.694640631491, 
1422, 1512, 51, 130, 82b3, navis-Ming-Qing_18796_0003-line-008-y1=1074-y2=1242.xml, 1426, 1509, 54, 127, 0.852180028129, 
913, 972, 36, 124, 800c, navis-Ming-Qing_18796_0003-line-008-y1=1074-y2=1242.xml, 917, 986, 39, 121, 0.711356466877, 
97, 196, 17, 145, 547D, navis-Ming-Qing_18796_0003-line-009-y1=1232-y2=1396.xml, 101, 193, 17, 142, 0.907512626263, 
542, 612, 59, 112, 65e5, navis-Ming-Qing_18796_0003-line-009-y1=1232-y2=1396.xml, 546, 609, 62, 109, 0.798113207547, 
1162, 1258, 50, 140, 9752, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1166, 1255, 53, 137, 0.865277777778, 
1788, 1849, 42, 150, 5982, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1792, 1847, 45, 147, 0.851548269581, 
1261, 1333, 36, 128, 5929, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1265, 1334, 39, 125, 0.871535022355, 
1952, 2012, 61, 107, 65e5, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1956, 2009, 64, 104, 0.768115942029, 
825, 884, 53, 113, -Min, navis-Ming-Qing_18796_0004-line-004-y1=360-y2=528.xml, 829, 881, 56, 110, 0.793220338983, 
1517, 1588, 34, 124, 800c, navis-Ming-Qing_18796_0004-line-007-y1=833-y2=999.xml, 1521, 1585, 37, 121, 0.841314553991, 
1941, 2027, 27, 123, 592B, navis-Ming-Qing_18796_0004-line-008-y1=989-y2=1158.xml, 1945, 2024, 30, 120, 0.861191860465, 
1772, 1865, 31, 133, 8005, navis-Ming-Qing_18796_0004-line-008-y1=989-y2=1158.xml, 1776, 1863, 34, 130, 0.88045540797, 
731, 814, 30, 129, 592a, navis-Ming-Qing_18796_0004-line-010-y1=1306-y2=1474.xml, 726, 778, 5, 126, 0.45133540062, 
186, 261, 29, 135, 98a8, navis-Ming-Qing_18796_0004-line-010-y1=1306-y2=1474.xml, 190, 267, 32, 134, 0.845830413455, 
1611, 1682, 18, 119, 53E4, navis-Ming-Qing_18796_0005-line-001-y1=3-y2=145.xml, 1615, 1679, 21, 116, 0.847859433831, 
1690, 1775, 45, 100, 4e2d, navis-Ming-Qing_18796_0005-line-004-y1=452-y2=622.xml, 1694, 1772, 48, 136, 0.542028598156, 
1603, 1686, 42, 136, 5b50, navis-Ming-Qing_18796_0005-line-004-y1=452-y2=622.xml, 1607, 1683, 45, 133, 0.857216098436, 
555, 638, 47, 145, 5e74, navis-Ming-Qing_18796_0005-line-004-y1=452-y2=622.xml, 559, 635, 50, 142, 0.859601671994, 
748, 808, 46, 126, 7530, navis-Ming-Qing_18796_0007-line-004-y1=442-y2=613.xml, 752, 805, 49, 123, 0.817083333333, 
1851, 1948, 25, 132, 82b1, navis-Ming-Qing_18796_0007-line-006-y1=760-y2=927.xml, 1881, 1948, 28, 129, 0.651989594373, 
906, 971, 33, 102, 58EB, navis-Ming-Qing_18796_0007-line-006-y1=760-y2=927.xml, 910, 968, 36, 136, 0.592844974446, 
1784, 1844, 46, 98, 58EB, navis-Ming-Qing_18796_0007-line-006-y1=760-y2=927.xml, 1788, 1841, 49, 125, 0.570643814546, 
455, 541, 22, 105, 514d, navis-Ming-Qing_18796_0007-line-008-y1=1075-y2=1244.xml, 459, 538, 25, 140, 0.638190447339, 
1776, 1847, 31, 127, -Min, navis-Ming-Qing_18796_0008-line-002-y1=72-y2=239.xml, 1762, 1841, 34, 139, 0.666776968895, 
165, 271, 52, 148, -Min, navis-Ming-Qing_18796_0008-line-003-y1=229-y2=399.xml, 169, 268, 55, 145, 0.875589622642, 
449, 536, 30, 151, 6B4C, navis-Ming-Qing_18796_0008-line-004-y1=389-y2=557.xml, 438, 534, 33, 154, 0.828035994386, 
1066, 1141, 100, 151, 4f5c, navis-Ming-Qing_18796_0008-line-004-y1=389-y2=557.xml, 1063, 1138, 10, 162, 0.317839522202, 
630, 689, 47, 127, 7530, navis-Ming-Qing_18796_0008-line-006-y1=705-y2=874.xml, 634, 686, 50, 145, 0.707920792079, 
1596, 1667, 47, 124, 4e0d, navis-Ming-Qing_18796_0008-line-006-y1=705-y2=874.xml, 1600, 1665, 50, 121, 0.844155844156, 
802, 871, 35, 134, 800c, navis-Ming-Qing_18796_0008-line-006-y1=705-y2=874.xml, 806, 876, 38, 131, 0.828536184211, 
357, 427, 45, 142, 76f8, navis-Ming-Qing_18796_0008-line-007-y1=864-y2=1033.xml, 356, 419, 48, 139, 0.81993896236, 
1854, 1918, 19, 125, 4eba, navis-Ming-Qing_18796_0008-line-007-y1=864-y2=1033.xml, 1858, 1933, 22, 129, 0.716189593232, 
562, 640, 33, 139, 53E4, navis-Ming-Qing_18796_0009-line-002-y1=124-y2=292.xml, 566, 637, 36, 136, 0.858732462506, 
905, 979, 46, 139, 58EB, navis-Ming-Qing_18796_0009-line-003-y1=282-y2=452.xml, 909, 977, 49, 136, 0.859633827376, 
291, 364, 30, 140, 738B, navis-Ming-Qing_18796_0009-line-006-y1=759-y2=925.xml, 295, 364, 33, 137, 0.893648816936, 
288, 343, 21, 123, 4eba, navis-Ming-Qing_18796_0009-line-009-y1=1234-y2=1398.xml, 290, 361, 24, 136, 0.631028262177, 
1322, 1385, 40, 152, 5982, navis-Ming-Qing_18796_0010-line-003-y1=229-y2=398.xml, 1321, 1387, 43, 160, 0.86803185438, 
434, 501, 37, 150, 5982, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 435, 501, 40, 154, 0.926611359285, 
1673, 1750, 48, 133, 4e0d, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 1677, 1747, 51, 130, 0.844919786096, 
1840, 1919, 46, 124, 767d, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 1844, 1916, 49, 121, 0.841285296981, 
352, 422, 26, 150, 5973, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 356, 419, 29, 148, 0.863709677419, 
261, 359, 19, 128, 5bd2, navis-Ming-Qing_18796_0010-line-006-y1=705-y2=874.xml, 265, 361, 22, 125, 0.889235855988, 
1060, 1125, 62, 112, 65e5, navis-Ming-Qing_18796_0010-line-007-y1=864-y2=1033.xml, 1064, 1122, 65, 109, 0.785230769231, 
265, 351, 36, 127, -Min, navis-Ming-Qing_18796_0010-line-008-y1=1023-y2=1191.xml, 269, 348, 39, 124, 0.858037311526, 
1500, 1598, 21, 100, -Min, navis-Ming-Qing_18796_0011-line-001-y1=3-y2=145.xml, 1504, 1595, 24, 97, 0.858047016275, 
